KEY,CHAPTER_KEY,LABEL,TYPE,COMPENSATION_A,COMPENSATION_B,COMPENSATION_C,ENEMY_FIELD_CARD,ENEMY1,ENEMY2,ENEMY3,ENEMY4,ENEMY5,ENEMY6,ENEMY7,ENEMY8,ENEMY9,ENEMY10
1,1,스테이지1-1,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,1,,,,,,,,
2,1,스테이지1-2,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,2,1,,,,,,,
3,1,스테이지1-3,ELITE,2,2,2-0.75|3-0.25,2,1,5,2,,,,,,,
4,1,스테이지1-4,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,1,,,,,,,,
5,1,스테이지1-5,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,2,1,,,,,,,
6,1,스테이지1-6,BOSS,2,2,2-0.75|3-0.25,2,1,5,2,,,,,,,
7,2,스테이지2-1,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,1,,,,,,,,
8,2,스테이지2-2,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,2,1,,,,,,,
9,2,스테이지2-3,ELITE,2,2,2-0.75|3-0.25,2,1,5,2,,,,,,,
10,2,스테이지2-4,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,1,,,,,,,,
11,2,스테이지2-5,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,2,1,,,,,,,
12,2,스테이지2-6,BOSS,2,2,2-0.75|3-0.25,2,1,5,2,,,,,,,
13,3,스테이지3-1,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,1,,,,,,,,
14,3,스테이지3-2,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,2,1,,,,,,,
15,3,스테이지3-3,ELITE,2,2,2-0.75|3-0.25,2,1,5,2,,,,,,,
16,3,스테이지3-4,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,1,,,,,,,,
17,3,스테이지3-5,NORMAL,1,1,1-0.6|2-0.3|3-0.1,,1,2,1,,,,,,,
18,3,스테이지3-6,BOSS,2,2,2-0.75|3-0.25,2,1,5,2,,,,,,,
