KEY,설명(무시되는 데이터),CARD_PACK_KEY,TYPE,LABEL,DESCRIPTION,TAGS,RESTRICTION
1001,,1,CHAR,기사단 vr.1 방패병,‘아군을 수호하리라.’,1,
1002,,1,CHAR,기사단 vr.2 기사,“컷!”,2,
1003,,1,CHAR,기사단,전쟁을 대비하는 기사입니다. 멀리서 적이 보입니다…,5,
1004,,1,CHAR,보도도,아름다운 예술가의 등장입니다.,2,
1005,,1,CHAR,우왁굳,내가 최고야.' - 우왁굳,4,
1006,,1,CHAR,사냥우벌,“아 우벌님~ 서버 열어주세요.” - 우왁굳,6|7,
1007,,1,CHAR,왁순이,“얘들아… 이거 맞아?”,3,
1008,,1,FIELD,왁물원,”wecome to 요코소 왁물원 파크!”,,
1009,,1,FIELD,마인크래프트,왕국의 주요 도시 중 하나입니다. 뭐든지 다 가능한 걸로 유명합니다.,7,
1010,,1,FIELD,VR CHAT,지금부터 새로운 시대의 시작이다.,,
1011,,1,INST,깨부,“깨지고 부서져라.”,,
1012,,1,INST,떽!,"모두를 순간 제압하는, 누구보다 객관적인 왕의 일갈입니다.",,
1013,,1,INST,침스터콜,(침팬치 소리),,
1014,,1,INST,니인살,“오늘 방송은 여기까지 하겠습니다~”,,
1015,,1,INST,형 지구용사야,“지구 구하러 가야돼”,,
1016,시스템용 카드,99,INST,왁굳등장1,,,SYSTEM
1017,시스템용 카드,99,INST,왁굳등장2,,,SYSTEM
1018,,1,ITEM,왁초리,’쓰으읍.. 애들아’,,
1019,,1,ITEM,비바체,”화려한 연주를 시작해볼까?”,8,
1020,,1,ITEM,블록,최고의 재료를 엄선해 모았습니다. 쓰는 사람에 따라 결과물이 다를 수 있습니다.,7,
1021,,1,ITEM,계륵,계륵각~,,
1022,,1,ITEM,넥슬라이스,음~ 넥슬라이스~,,
1023,,1,ITEM,붉은사슴뿔버섯,여름 감기에 좋습니다,,
1024,,1,ITEM,오뱅알,이제 다시 얼음 속으로 들어갈 시간이군요.,,
1025,소생 불가,1,ITEM,차가리,ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper,,NO_RESURRECTION
1026,,1,ITEM,컨텐츠,"“안녕하세요, 오늘 해볼 컨텐츠는~”",9,
1027,,1,ITEM,촬영,촬영은 힘든 대신 그만큼의 결과물을 가져오죠.,10,
1028,,1,ITEM,왁컬로이드,우와 이게 뭐야 왁컬로이드야 뭐야,11,
1029,,1,ITEM,관,형 근데 그건 관에 간 거야?,,
1030,,1,ITEM,굴소스,굴소스는 굴소스이기 때문에 맛있는 것이다.,,
1031,,1,ITEM,감자,누가 차가리 소리를 내었는가?,,
1032,,1,ITEM,아이스 군만두,얼어붙은 만두입니다.,,
1033,,1,ITEM,느그레인저,“완고한 고집의 힘 페리도트 그린!!”,,
1034,,1,ITEM,객관안,파칭! 객관안 온,,
1035,,1,ITEM,닌탑,아니 형 닌탑가야지,,
1036,,1,ITEM,기대컨,”기대컨 해주세요”,,
1037,,1,ITEM,애굳,”매굳들 정신이 들어??”,,
1038,,1,ITEM,매굳,”매굳에 올인”,,
