KEY,200KEY,LABEL,HP_BASE,DAMAGE,RECOVERY,DEFENCE,SKILL_FACTOR,EFFECT_FACTOR,RECOVERY_FACTOR,DEFENCE_FACTOR,PATTERN,SKILL1,SKILL2,SKILL3,SKILL4,SKILL5
20011,2001,약한 적 1,30,40,0,0,0,0,0,0,1|2|1|3,75,76,77,,
20012,2001,약한 적 1,80,40,0,0,0,0,0,0,1|2|1|3,76,77,78,,
20013,2001,약한 적 1,100,40,0,0,0,0,0,0,1|2|1|3,77,78,79,,
20021,2002,약한 적 2,30,40,0,0,0,0,0,0,1|2|1|3,78,75,77,,
20022,2002,약한 적 2,80,40,0,0,0,0,0,0,1|2|1|3,78,75,77,,
20023,2002,약한 적 2,100,40,0,0,0,0,0,0,1|2|1|3,78,75,77,,
20031,2003,일반 적 1,120,50,0,0,30,1,0,0,1|2|3,79,80,81,82,
20032,2003,일반 적 1,150,50,0,0,30,1,0,0,1|2|3,79,80,81,82,
20033,2003,일반 적 1,180,50,0,0,30,2,0,0,1|2|3,79,80,81,82,
20041,2004,일반 적 2,120,50,0,0,30,1,0,0,1|2|3,83,80,81,84,
20042,2004,일반 적 2,150,50,0,0,30,1,0,0,1|2|3,83,80,81,84,
20043,2004,일반 적 2,180,50,0,0,40,1,0,0,1|2|3,83,80,81,84,
