KEY,설명(무시되는 데이터),TITLE,TYPE,TRIGGER_DESCRIPTION,SUMMON_DESCRIPTION,TRIGGER,SUMMON
1,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 5-7,자신 및 체력이 가장 낮은 다른 아군의 체력을 (DICE_COUNT)*(SKILL_FACTOR) 만큼 회복합니다.,ACTIVE DICE_RANGE(5|7),HEAL(MUL(DICE_COUNT|SKILL_FACTOR)) CASTER THEN HEAL(MUL(DICE_COUNT|SKILL_FACTOR)) FRIEND_WEAK
2,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 5-7,모든 아군의 체력을 (DICE_COUNT)*(SKILL_FACTOR) 만큼 회복합니다.,ACTIVE DICE_RANGE(5|7),HEAL(MUL(DICE_COUNT|SKILL_FACTOR)) FRIEND_ALL
3,1팩 캐릭터 스킬,,,3장의 카드가 버려짐,아군에게 방어력을+50 부여합니다.,ACTIVE COUNT(CARD_DELELTE|3) ,ADD_DEFENCE(50) FRIEND_SELECT
4,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 8,자신 및 체력이 가장 낮은 다른 아군의 체력을 100만큼 회복합니다.,ACTIVE DICE(8) ,HEAL(100) CASTER THEN HEAL(MUL(10|FACTOR_SKILL)) FRIEND_WEAK
5,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 8,모든 아군의 체력을 100만큼 회복합니다.,ACTIVE DICE(8),HEAL(100) FRIEND_ALL
6,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 5-7,적 전체에게 (DICE_COUNT)*(DAMAGE)의 피해를 입힙니다.,ACTIVE DICE_RANGE(5|7),DEAL(MUL(DICE_COUNT|DAMAGE)) ENEMY_ALL
7,1팩 캐릭터 스킬,,,5장의 카드를 버림,다음 공격 시 피해량이 2배가 되는 대신 체력 (SKILL_FACTOR)을 잃습니다.,ACTIVE COUNT(CARD_DELELTE|3) ,GIVE_EFFECT(NEXT_ATTACK(MUL_NEXT_DEAL(2) CASTER THEN DEAL(SKILL_FACTOR) CASTER)) CASTER
8,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 8,적 전체에게 10*(DAMAGE)의 피해를 입힙니다.,ACTIVE DICE(8),DEAL(MUL(10|DAMAGE)) ENEMY_ALL
9,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 5-7,적 전체에게 (주사위의 숫자) *15의 피해를 입힙니다.,ACTIVE DICE_RANGE(5|7),DEAL(MUL(DICE_COUNT|15)) ENEMY_ALL
10,1팩 캐릭터 스킬,,,5장의 카드를 버림,다음 공격 시 피해량이 2배가 되는 대신 체력 10을 잃습니다.,ACTIVE COUNT(CARD_DELELTE|3) ,GIVE_EFFECT(NEXT_ATTACK(MUL_NEXT_DEAL(2) CASTER THEN DEAL(30) CASTER)) CASTER
11,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 8,적 전체에게 150의 피해를 입힙니다.,ACTIVE DICE(8),DEAL(150) ENEMY_ALL
12,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 3-6,적 하나에게 주사위의 숫자*10의 피해를 줍니다.,ACTIVE DICE_RANGE(3|6),DEAL(MUL(DICE_COUNT|10) ENEMY_SELECT
13,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 4-7,적 하나에게 주사위의 숫자*10의 피해를 줍니다.,ACTIVE DICE_RANGE(4|7),DEAL(MUL(DICE_COUNT|10) ENEMY_SELECT
14,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 4-7,적 하나에게 주사위의 숫자*10의 피해를 2회 줍니다,ACTIVE DICE_RANGE(4|7),SELECT_ENEMY(1) NULL THEN DEAL(MUL(DICE_COUNT|10)) $1 THEN DEAL(MUL(DICE_COUNT|10)) $1
15,1팩 캐릭터 스킬,,,카드가 5장 버려짐,"기사 또는 방패병 중 선택한 형태로 변신합니다. 한 번 변신하면 영구적으로 그 변신 상태가 유지되며, 형태 변경은 불가합니다.",ACTIVE COUNT(CARD_DELELTE|5),SELECT_CARD($1|1C1|1C2) NULL THEN TRANSFORM_CHARACTER($1) CASTER
16,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 2-3,[비바체] 카드를 획득합니다.,ACTIVE DICE_RANGE(2|3),ADD_HAND(1I2) NULL
17,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 1-4,[비바체] 카드를 획득합니다.,ACTIVE DICE_RANGE(1|4),ADD_HAND(1I2) NULL
18,1팩 캐릭터 스킬,,,3장의 카드가 버려짐,지정한 아군의 다음 공격 피해가 (SKILL_FACTOR) 증가,ACTIVE COUNT(CARD_DELELTE|5) ,ADD_NEXT_DEAL(SKILL_FACTOR) FRIEND_SELECT
19,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 1-4,패의 수 * (SKILL_FACTOR)만큼 아군 하나에게 방어도 부여,ACTIVE DICE_RANGE(1|4),ADD_DEFENCE(MUL(HAND_COUNT|SKILL_FACTOR) FRIEND_SELECT
20,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 2-4,패의 수 * (SKILL_FACTOR)만큼 아군 하나에게 방어도 부여,ACTIVE DICE_RANGE(2|4),ADD_DEFENCE(MUL(HAND_COUNT|SKILL_FACTOR) FRIEND_SELECT
21,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 2-4,패의 수 * (SKILL_FACTOR)만큼 최대 아군 둘에게 방어도 부여,ACTIVE DICE_RANGE(2|4),SELECT_FRIEND(1) NULL THEN SELECT_FRIEND(2) NULL THEN ADD_DEFENCE(MUL(HAND_COUNT|SKILL_FACTOR) $1 THEN ADD_DEFENCE(MUL(HAND_COUNT|SKILL_FACTOR) $2
22,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 5-8,적 하나에게 손패의 장수(HAND_COUNT) * (DAMAGE)의 피해 (5-8),ACTIVE DICE_RANGE(5|8) ,DEAL(MUL(HAND_COUNT|DAMAGE) ENEMY_SELECT
23,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 5-7,적 하나에게 손패의 장수(HAND_COUNT) * (DAMAGE)의 피해 (5-8),ACTIVE DICE_RANGE(5|7) ,DEAL(MUL(HAND_COUNT|DAMAGE) ENEMY_SELECT
24,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 5-7,최대 적 둘에게 손패의 장수(HAND_COUNT) * (DAMAGE)의 피해 (5-8),ACTIVE DICE_RANGE(5|7) ,SELECT_ENEMY(1) NULL THEN SELECT_ENEMY(2) THEN DEAL(MUL(HAND_COUNT|DAMAGE) $1 THEN DEAL(MUL(HAND_COUNT|DAMAGE) $2
25,1팩 캐릭터 스킬,,,조건에 [우왁굳] 이 쓰인 카드가 패에 3장 이상 (자동1),조건에 [우왁굳] 이 쓰인 카드를 모두 버리고 이 카드를 레벨 업 (자동1),PASSIVE WATCH(GTE(COUNT_HAND_BY_TAG(TG_WAKGOOD)|3)) ,DISCARD_HAND_BY_TAG(TG_WAKGOOD) NULL THEN LEVEL_UP CASTER
26,1팩 캐릭터 스킬,,,최대 레벨 달성 상태에서 레벨 업 (자동2),이 카드의 최대 체력을 20 증가시키고 체력을 전부 회복 (자동2),PASSIVE WATCH(GTE(LEVEL|4)),ADD_MAX_HEALTH(20) CASTER THEN HEAL CASTER THEN SET_LEVEL(3) CASTER
27,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 1,"패의 수(HAND_COUNT) * (SKILL_FACTOR)만큼 아군 하나에게 방어도 부여, 걸린 디버프를 모두 해제한 후 디버프 면역을 얻음",ACTIVE DICE(1),SELECT_FRIEND(1) NULL THEN ADD_DEFENCE(MUL(HAND_COUNT|SKILL_FACTOR) $1 THEN REMOVE_ALL_DEBUF $1 THEN GIVE_BUFF(IMMUNE) $1
28,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 1,"패의 수(HAND_COUNT) * (SKILL_FACTOR)만큼 최대 아군 둘에게 방어도 부여, 걸린 디버프를 모두 해제한 후 디버프 면역을 얻음",ACTIVE DICE(1),SELECT_FRIEND(1) NULL THEN SELECT_FRIEND(2) NULL THEN ADD_DEFENCE(MUL(HAND_COUNT|SKILL_FACTOR) $1 THEN REMOVE_ALL_DEBUF $1 THEN GIVE_BUFF(IMMUNE) $1 THEN ADD_DEFENCE(MUL(HAND_COUNT|SKILL_FACTOR) $2 THEN REMOVE_ALL_DEBUF $2 THEN GIVE_BUFF(IMMUNE) $2
29,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 8,적 하나에게 (HAND_COUNT) * (DAMAGE)의 피해. 공격 전 대상 적의 방어도가 전부 제거됨,ACTIVE DICE(8) ,SELECT_ENEMY(1) NULL THEN REMOVE_DEFENCE $1 THEN DEAL(MUL(HAND_COUNT|DAMAGE) $1
30,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 8,최대 적 둘에게 (HAND_COUNT) * (DAMAGE)의 피해. 공격 전 대상 적의 방어도가 전부 제거됨,ACTIVE DICE(8),SELECT_ENEMY(1) NULL THEN SELECT_ENEMY(2) THEN REMOVE_DEFENCE $1 THEN DEAL(MUL(HAND_COUNT|DAMAGE) $2 THEN REMOVE_DEFENCE $2 THEN DEAL(MUL(HAND_COUNT|DAMAGE) $2
31,1팩 캐릭터 스킬,,,턴 시작시 조건에 [우왁굳] 이 쓰인 카드가 패가 없습니다,무작위로 우왁굳 태그 카드 하나를 얻습니다.,PASSIVE_TURN_START EQ(COUNT_HAND_BY_TAG(TG_WAKGOOD)|0),ADD_HAND_RANDOM_BY_TAG(TG_WAKGOOD)
32,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 1-4,패에 [블록] 카드를 1장 추가합니다.,ACTIVE DICE_RANGE(1|4),ADD_HAND(PK_WAKGOOD_ITEM_3) NULL
33,1팩 캐릭터 스킬,주사위 스킬,DICE,"주사위 7-8, 패에 4장의 [블록] 카드가 있음",패의 [블록] 카드를 4장 버리고 상점에서 카드를 1장 뽑습니다.,ACTIVE AND(DICE_RANGE(7|8)|GTE(COUNT_HAND_BY_KEY(PK_WAKGOOD_ITEM_3)|4)),DISCARD_HAND(PK_WAKGOOD_ITEM_3) THEN DISCARD_HAND(PK_WAKGOOD_ITEM_3) THEN DISCARD_HAND(PK_WAKGOOD_ITEM_3) THEN DISCARD_HAND(PK_WAKGOOD_ITEM_3) THEN SELECT_SHOP_CARD NULL
34,1팩 캐릭터 스킬,,,이 카드가 레벨업 (자동),패에 [블록] 1장을 추가합니다. 체력을 모두 회복합니다,PASSIVE WATCH(GTE(LEVEL|2)),ADD_HAND(PK_WAKGOOD_ITEM_3) NULL THEN HEAL CASTER THEN SET_LEVEL(1) CASTER
35,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 7-8,랜덤한 적 한명에게 주사위의 숫자 *(DAMAGE)의 피해를 입힙니다.,ACTIVE DICE_RANGE(7|8),DEAL(MUL(DICE_COUNT|DAMAGE)) ENEMY_RANDOM
36,1팩 캐릭터 스킬,주사위 스킬,DICE,주사위 5-8,랜덤한 적 한명에게 주사위의 숫자 *(DAMAGE)의 피해를 입힙니다.,ACTIVE DICE_RANGE(5|8),DEAL(MUL(DICE_COUNT|DAMAGE)) ENEMY_RANDOM
37,1팩 캐릭터 스킬,,,패에 [잔디의 지배자] 태그 카드가 2장 이상,모든 아군의 체력을 60만큼 회복시키고 부패 5를 부여합니다,ACTIVE GTE(COUNT_HAND_BY_TAG(PK_WAKGOOD)|2),HEAL(60) FRIEND_ALL THEN GIVE_DEBUF(DECAY(1|5)) FRIEND_ALL
38,1팩 캐릭터 스킬,,,패에 [잔디의 지배자] 태그 카드가 2장 이상,모든 아군의 체력을 잔디의 지배자 태그 카드의 수 * 20 만큼 회복시키고 부패 5를 부여합니다,ACTIVE GTE(COUNT_HAND_BY_TAG(PK_WAKGOOD)|2),HEAL(MUL(COUNT_HAND_BY_TAG(PK_WAKGOOD)|20)) FRIEND_ALL THEN GIVE_DEBUF(DECAY(1|5)) FRIEND_ALL
39,1팩 즉발 카드 스킬,,,[즉발],최약 아군이 1턴 동안 [면역]을 얻고 모든 아군의 공격력이 40 상승합니다.,INSTANT NULL,GIVE_BUFF(IMMUNE(1)) FRIEND_WEAK THEN GIVE_EFFECT(DEAL_ADD(40|1)) FRIEND_ALL
40,1팩 즉발 카드 스킬,,,[즉발],"두 효과 중 하나를 선택해 발동합니다. 1. [우왁굳] 카드 획득, 다음 턴에 모든 아군 침묵 2. 상대를 둘 골라 침묵, 공격력 -20",INSTANT NULL,SELECT_CARD_ADD_HAND(SYSTEM_IN1|SYSTEM_IN2) NULL
41,1팩 즉발 카드 스킬,,,[즉발],"무작위 적에게 30-50의 피해를 3번 주고, 무작위 아군에게 10-20의 피해를 3번 줍니다.",INSTANT NULL,DEAL(RANDOMIZE(30|50|10)) ENEMY_RANDOM THEN DEAL(RANDOMIZE(30|50|10)) ENEMY_RANDOM THEN DEAL(RANDOMIZE(30|50|10)) ENEMY_RANDOM THEN DEAL(RANDOMIZE(10|20|10)) FRIEND_RANDOM THEN DEAL(RANDOMIZE(10|20|10)) FRIEND_RANDOM THEN DEAL(RANDOMIZE(10|20|10)) FRIEND_RANDOM
42,1팩 즉발 카드 스킬,,,[즉발],모든 아군이 체력 40 회복. 모든 적 피해 20. 다음 턴까지 모든 적이 받는 피해량 20 증가.,INSTANT NULL,HEAL(40) FRIEND_ALL THEN DEAL(20) ENEMY_ALL THEN ADD_DAMAGE(20|1) ENEMY_ALL
43,1팩 즉발 카드 스킬,,,[즉발],모든 아군의 체력을 20 회복합니다. 다음턴까지 아군이 주는 피해가 20 증가합니다.,INSTANT NULL,
44,1팩 즉발 카드 스킬,,,[즉발],"[우왁굳] 카드 획득, 다음 턴에 모든 아군 침묵",INSTANT NULL,ADD_HAND(PK_WAKGOOD_CHAR_5) AND
45,1팩 즉발 카드 스킬,,,[즉발],"상대를 둘 골라 침묵, 공격력 -20",INSTANT NULL,SELECT_ENEMY(1) NULL THEN SELECT_ENEMY(2) NULL THEN GIVE_DEBUF(BLACKOUT(1)) $1 THEN GIVE_DEBUF(BLACKOUT(1)) $2 THEN ADD_DAMAGE_ONCE(-20) $1 THEN ADD_DAMAGE_ONCE(-20) $2
46,1팩 필드 카드 스킬,,,필드에 [우왁굳] 카드 존재,필드 위 모든 [잔디의 지배자]에 속한 캐릭터의 공격력이 이 전투가 끝날 때 까지 10 증가,PASSIVE_TURN_START GTE(COUNT_FIELD_BY_KEY|1),
47,1팩 필드 카드 스킬,,,없음,"한 턴에 한 번, 패에 [블록] 카드 추가",,
48,1팩 필드 카드 스킬,,,패에 [블록] 카드가 3장 이상,패의 [블록] 카드를 전부 폐기. [마인크래프트] 태그 카드 하나를 무작위로 획득,,
49,1팩 필드 카드 스킬,,,내 턴 종료,"70% 확률로 [컨텐츠] 카드를, 30% 확률로 [촬영] 카드 한 장을 획득.",,
50,1팩 아이템 카드 스킬,,,,다음 한 턴 동안 아군의 공격력이 20 감소합니다. 적 전체에게 25의 피해를 입히고 50% 확률로 기절시킵니다.,,
51,1팩 아이템 카드 스킬,,,,하나의 적에게 80의 고정 피해를 입힙니다. ([보도도] 카드가 레벨 3이 될 시 적군 전체에게 피해를 입힙니다.),,
52,1팩 아이템 카드 스킬,,,,[마인크래프트] 태그 카드 효과에만 영향을 받음 (지속1),,
53,1팩 아이템 카드 스킬,,,,사용할 수 없음 (지속2),,
54,1팩 아이템 카드 스킬,,,필드에 체력이 20 이하인 아군 존재,"체력이 가장 낮은 아군을 제거하고, 제거한 아군의 체력만큼 다른 모든 아군에게 2턴 동안 공격력과 방어력을 부여합니다.",,
55,1팩 아이템 카드 스킬,,,,적 하나에게 70의 피해를 주고 50% 확률로 1턴 동안 [기절]을 부여합니다.,,
56,1팩 아이템 카드 스킬,,,,적 하나에게 3턴 동안 [중독]을 부여합니다,,
57,1팩 아이템 카드 스킬,,,,아군 캐릭터들의 체력 20 감소. 모든 적 피해 50.모든 아군에게 방어력 20 부여,,
58,1팩 아이템 카드 스킬,,CONDITION,,선택한 적 하나 다음 턴 [기절],,
59,1팩 아이템 카드 스킬,,CONDITION,,내 필드에 [우왁굳]이 존재할 경우 대상은 모든 적.,,
60,1팩 아이템 카드 스킬,,,패에 [컨텐츠] 카드가 2장 이상 (자동),"이 카드는 VR CHAT 필드 카드로만 획득 가능, [사용불가]. (지속) [컨텐츠] 카드를 모두 버리고, 다음 한 턴 동안 내 캐릭터들이 굴리는 주사위 눈에 1이 증가됩니다.(최대 8) (자동)",,
61,1팩 아이템 카드 스킬,,,패에 [촬영] 카드가 3장 이상 (자동),"이 카드는 VR CHAT 필드 카드로만 획득 가능, [사용 불가]. (지속) [촬영] 카드를 모두 버리고, 다음 두 턴 동안 내 캐릭터들이 굴리는 주사위 눈에 2가 증가됩니다.(최대 8) (자동)",,
62,1팩 아이템 카드 스킬,,CONDITION,,모든 아군에게 방어력 20 부여 (사용),,
63,1팩 아이템 카드 스킬,,CONDITION,,내 필드에 [우왁굳]이 존재할 경우 다음 턴까지 모든 적이 주는 피해량 20 감소.,,
64,1팩 아이템 카드 스킬,,,필드에 필드 카드 존재,필드 카드를 관으로 보내고 상점에서 카드를 2장 뽑습니다.,,
65,1팩 아이템 카드 스킬,,,패에 아이템 카드가 1장 이상,패의 아이템 카드를 1장 버리고 관에서 카드 1장을 패로 가져옵니다.,,
66,1팩 아이템 카드 스킬,,,,모든 아군의 모든 디버프를 제거하고 [면역]을 1 부여합니다. (X턴 동안 디버프 방지),,
67,1팩 아이템 카드 스킬,,,,아군 하나의 체력을 전부 회복하고 [빙결]을 2 부여합니다. (다음 주사위 숫자에 -X),,
68,1팩 아이템 카드 스킬,,CONDITION,없음 (사용1),회복량이 20 상승합니다. (사용1),,
69,1팩 아이템 카드 스킬,,CONDITION,필드에 [우왁굳] 카드 존재 (사용2),이후 조건이 성립하면 보호막을 30만큼 얻고 관에서 무작위 카드를 손패에 넣습니다. (사용2),,
70,1팩 아이템 카드 스킬,,,,이번 턴 모든 아군의 다음 공격의 피해가 30% 증가합니다,,
71,1팩 아이템 카드 스킬,,,필드에 [우왁굳] 카드 존재,모든 아군이 방어력을 15 얻습니다.,,
72,1팩 아이템 카드 스킬,,,필드에 [잔디의 지배자] 태그의 캐릭터 존재,"필드의 [잔디의 지배자]태그의 캐릭터에게 1턴 동안 ‘기대컨’을 부여합니다. ‘기대컨’- 방어력 5 감소, 공격력 10 증가, 효과 종료 시 ‘기대컨 박살’ 1턴 부여. ‘기대컨 박살’- 방어력 15 감소, 공격력 30 증가",,
73,1팩 아이템 카드 스킬,,,필드에 [잔디의 지배자]태그의 캐릭터 존재,1턴 동안 [잔디의 지배자]태그의 캐릭터의 회복력을 20% 증가시킵니다. 60%의 확률로 [잔디의 지배자] 카드 1장과 [잔디의 지배자] 특수 재화를 2만큼 획득합니다.,,
74,1팩 아이템 카드 스킬,,,필드에 [잔디의 지배자] 태그의 캐릭터 존재,"1턴 동안 [잔디의 지배자]태그의 캐릭터의 회복력이 10% 감소하고, 10%만큼 부패합니다. 40%의 확률로 [잔디의 지배자] 카드 2장과 [잔디의 지배자] 특수 재화를 3만큼 획득합니다.",,
75,1스테이지 적 스킬,,,,무작위 아군 하나에게 피해를 (DAMAGE) 줍니다,,
76,1스테이지 적 스킬,,,,무작위 아군 하나에게 [부패]를 20 부여합니다,,
77,1스테이지 적 스킬,,,,방어도를 10 얻고 공격력이 10 증가합니다.,,
78,1스테이지 적 스킬,,,,무작위 아군 하나에게 [빙결]을 2 부여합니다.,,
79,1스테이지 적 스킬,,,,무작위 아군 하나에게 피해를 (DAMAGE) 주고 [빙결]을 (EFFECT_FACTOR) 부여합니다,,
80,1스테이지 적 스킬,,,,무작위 아군 하나에게 피해를 (DAMAGE) 줍니다.,,
81,1스테이지 적 스킬,,,,방어도를 (SKILL_FACTOR) 얻고 공격력이 15 증가합니다.,,
82,1스테이지 적 스킬,,,사망 시,모든 아군에게 [빙결]을 (EFFECT_FACTOR) 부여합니다.,,
83,1스테이지 적 스킬,,,,"무작위 패 하나를 (EFFECT_FACTOR)턴 동안 [사용 불가]로 만듭니다. (사용 불가: 직접 낼 수 없음, 버리기는 가능)",,
84,1스테이지 적 스킬,,,사망 시,무작위 패 하나를 (EFFECT_FACTOR)턴 동안 [사용 불가]로 만듭니다.,,
