,카드명,체력,스킬 조건,주사위 스킬,주사위 스킬 수치 1 ( a ),주사위 스킬 수치 2 ( b ),주사위 스킬 수치 3 ( c ),주사위 스킬 수치 4 ( d ),고유 스킬,고유 스킬 수치 1 ( a ),고유 스킬 수치 2 ( b ),고유 스킬 수치 3 ( c ),고유 스킬 수치 4 ( d ),고유 스킬 수치 5 ( e ),레벨 2 효과,레벨 2 효과 수치 1 ( a ),레벨 2 효과 수치 2 ( b ),레벨 2 효과 수치 3 ( c ),레벨 2 주사위 조건 ( X ),레벨 3 효과,레벨 3 효과 수치 1 ( a ),레벨 3 효과 수치 2 ( b ),레벨 3 효과 수치 3 ( c ),레벨 3 주사위 조건 ( X ),추가 레벨업 효과,추가 레벨업 효과 수치 1 ( a ),추가 레벨업 효과 수치 2 ( b ),추가 레벨업 효과 수치 3 ( c ),태그,플레이버 텍스트,기타,,,건드리지 말것,9
,왁순이,240,7 - 9,랜덤한 적 하나에게 주사위 숫자 * a 의 데미지를 입힙니다.,10,,,,손패에 [잔디의 지배자] 카드가 두 장 이상 있을경우 발동 할 수 있습니다.
모든 아군의 체력을 a 만큼 회복시키고 다음 턴 까지 b의 피해를 추가로 입습니다.,60,5,,,,고유 스킬 발동시 추가로 손패의 [잔디의 지배자] 카드의 수 * a 만큼 회복합니다.,20,,,,"주사위 스킬 조건이 X 로 변경됩니다,",,,,7 - 10,,,,,"캐릭터, 잔디의 지배자, 주사위","얘들아... 이거 맞아?",,,,,
,보도도,200,2 - 3,"비바체" 카드를 한 장 획득합니다.,,,,,a 장의 카드가 버려지면 다음에 아군이 가하는 데미지가 a 증가합니다.,3,10,,,,주사위 스킬 조건이 X 로 변경됩니다.,,,,1 - 4,"비바체" 카드의 대상이 적 전체로 변경됩니다.,,,,,,,,,,,,,,,
,사냥우벌,150,1 - 4
7 - 8,"1 - 4 : 패에 "블럭" 카드를 a 장 추가합니다.
7 - 8 : 패의 "블럭" 카드를 b 장 버리고, 상점에서 카드를 c 장 획득합니다.",1,4,1,,레벨업 상한이 없습니다.,,,,,,,,,,,,,,,,체력을 모두 회복합니다. 패에 "블럭" 카드를 a 장 추가합니다.,1,,,"캐릭터, 잔디의 지배자, 마인크래프트","아 우벌님~ 서버열어주세요.",,,,,
,기사단 (방패병),400,5 - 7,자신과 가장 낮은 체력을 가지고 있는 아군 하나의 체력을 주사위 숫자 * a 만큼 회복합니다.,10,,,,손 패의 카드가 a 장 이상 버려질 때 마다 전체 아군에게 b 의 보호막을 부여합니다.,3,50,,,,"주사위 스킬 조건이 X 로 변경됩니다, 주사위 숫자가 a 일 경우 회복량이 b 증가합니다.",8,100,,5 - 8,회복 대상이 아군 전체로 늘어납니다.,,,,,,,,,"캐릭터,고정멤버,탱커,지원가","아군을 수호하리라",,,,,
,기사단 (기사),200,5 - 7,적 전체에 주사위 숫자 * a 의 데미지를 입힙니다.,10,,,,카드가 a 장 이상 버려지면 다음에 가하는 피해량이 b 배가 되고 반동으로 인해 기사단 (기사모드) 의 체력이 c 감소합니다.,5,2,30,,,"주사위 스킬 조건이 X 로 변경됩니다, 주사위 숫자가 a 일 경우 추가 피해 b 를 입힙니다.",8,20,,5 - 8,고유 스킬의 반동으로 인한 체력 감소량 ( 30 ) 이 a 으로 감소하고 주사위 스킬의 피해량이 주사위 숫자 * b 로 증가합니다.,10,15,,,,,,,"캐릭터,고정멤버,기사","컷!",,,,,
,기사단 (기본형),200,3 ~ 6,지정한 적 하나에게 주사위 숫자 * a 의 데미지를 입힙니다.,10,,,,카드가 a 장 이상 버려지면 영구히 기사 혹은 방패병 중 한 가지로 변신합니다. 방패병과 기사 사이의 형태 변환은 불가능합니다.,5,,,,,주사위 스킬 조건이 X 로 변경됩니다.,,,,4 - 7,주사위 스킬의 대상이 a 명 증가합니다.,1,,,,,,,,"캐릭터,고정멤버,기사,탱커,지원가",,,,,,
